TYPE_PANIER,DATE_PANIER,LEAD_ID,VEHICULE_ID,AGENCE_LIVRAISON_COM,PRIX_VENTE_TTC_COM,TYPE_LIVRAISON_COM
Commande,2024-02-16 00:00:00.000,1749961505281,97661304103,Cergy-Pontoise,15999,En Agence
Reprise,2024-01-27 18:01:07.000,1704621681180,,,,
Commande,2024-05-29 00:00:00.000,1770755930141,100724276697,Saint-Germain-en-Laye,14599,En Agence
Commande,2024-01-18 00:00:00.000,1681400787264,95251260148,Montpellier,16999,A Domicile
Commande,2024-03-25 00:00:00.000,1535892422966,98352516812,Bordeaux,20999,En Agence
Reprise,2024-04-11 09:04:31.000,1760183969456,,,,
Commande,2024-02-03 00:00:00.000,1048919793548,97801843689,Toulouse,12799,En Agence
Commande,2024-01-13 00:00:00.000,1742129325541,97235486447,Rouen,23799,En Agence
Commande,2024-02-16 00:00:00.000,1750242954944,98238652578,Saint-Germain-en-Laye,22999,En Agence
Reprise,2024-03-29 11:03:34.000,166210536899,,,,
Commande,2024-04-22 00:00:00.000,1765376771312,99827317986,Cergy-Pontoise,27799,En Agence
Commande,2024-05-25 00:00:00.000,971521259720,100607325038,Cergy-Pontoise,15399,En Agence
Commande,2024-02-12 00:00:00.000,1746822335038,98763144337,Montpellier,18299,En Agence
Commande,2024-05-16 00:00:00.000,1733541714652,99094610285,Toulon,18999,En Agence
Commande,2024-03-15 00:00:00.000,1605025673075,98010553619,Saint-Germain-en-Laye,32090,A Domicile
Commande,2024-05-20 00:00:00.000,1772691622119,101080565542,Les Ulis,28695,A Domicile
Commande,2024-03-05 00:00:00.000,1754798141789,98102435387,Lille,11299,A Domicile
Commande,2024-04-25 00:00:00.000,1764315932082,100377003133,Melun,29899,En Agence
Commande,2024-04-26 00:00:00.000,1767796077542,100152115096,Reims,12499,En Agence
Reprise,2024-05-10 17:05:41.000,154055715165,,,,
Commande,2024-04-11 00:00:00.000,973773351012,99718887620,Lyon,11999,En Agence
Commande,2024-05-09 00:00:00.000,1767996142682,100226830781,Toulouse,24999,En Agence
Reprise,2024-04-30 19:04:13.000,1766738696228,,,,
Reprise,2024-05-29 15:05:08.000,802669492482,,,,
Reprise,2024-02-28 18:02:32.000,1744847124020,,,,
Reprise,2024-05-02 08:05:14.000,1766806743075,,,,
Reprise,2024-01-19 11:01:56.000,1742505373906,,,,
Commande,2024-02-19 00:00:00.000,1750467966478,97154595912,Toulouse,22999,En Agence
Commande,2024-05-17 00:00:00.000,1772143912924,100579538213,Reims,30999,En Agence
Reprise,2024-02-17 13:02:33.000,1748557220894,,,,
Commande,2024-03-17 00:00:00.000,1757003551215,98310404335,Les Ulis,19999,En Agence
Commande,2024-02-29 00:00:00.000,1753894637737,96744338878,Toulon,36999,En Agence
Commande,2024-01-27 00:00:00.000,1745708021607,97368369219,Les Ulis,21499,En Agence
Reprise,2024-02-23 18:02:23.000,1749843565646,,,,
Reprise,2024-01-24 16:01:19.000,433931532397,,,,
Commande,2024-01-19 00:00:00.000,1621783968981,96219476628,Annecy,20999,A Domicile
Commande,2024-05-30 00:00:00.000,1773800748676,101217400218,Saint-Germain-en-Laye,18999,A Domicile
Commande,2024-04-24 00:00:00.000,1766389693706,99581929447,Rouen,10799,A Domicile
Reprise,2024-05-27 13:05:08.000,1757585716073,,,,
Commande,2024-05-07 00:00:00.000,1056923016633,99920064233,Caen,27999,En Agence
Reprise,2024-05-03 16:05:43.000,1763404400725,,,,
Commande,2024-04-15 00:00:00.000,1747452910720,99916482820,Brest,26299,A Domicile
Commande,2024-04-08 00:00:00.000,1651250476678,98500095727,Bordeaux,25499,En Agence
Commande,2024-05-18 00:00:00.000,1772616782937,100643262665,Saint-Germain-en-Laye,10699,En Agence
Commande,2024-05-08 00:00:00.000,1566111027393,100404666461,Paris - Arcueil,16499,En Agence
Reprise,2024-03-29 18:03:07.000,1752274233600,,,,
Commande,2024-05-02 00:00:00.000,1769041174296,99718270135,Rennes,29899,En Agence
Commande,2024-04-29 00:00:00.000,1764745578145,99661832006,Aix-en-Provence,18899,En Agence
Commande,2024-03-09 00:00:00.000,1755645084215,96832886227,Lyon,23899,A Domicile
Commande,2024-02-10 00:00:00.000,1730943955257,98306328934,Reims,28199,En Agence
Commande,2024-04-03 00:00:00.000,1762213766148,99791997844,Melun,12799,En Agence
Commande,2024-02-21 00:00:00.000,1751566842784,98741655859,Strasbourg,18499,En Agence
Reprise,2024-03-20 18:03:07.000,1561935717320,,,,
Commande,2024-05-07 00:00:00.000,1736258401658,99190690951,Montpellier,13499,A Domicile
Commande,2024-03-06 00:00:00.000,1755434892321,98790684168,Rouen,9999,En Agence
Commande,2024-04-30 00:00:00.000,1767569954535,99575013615,Aix-en-Provence,21999,En Agence
Commande,2024-05-20 00:00:00.000,1771981267375,100629924989,Toulouse,31499,A Domicile
Reprise,2024-05-22 14:05:10.000,1545463440466,,,,
Commande,2024-02-26 00:00:00.000,1752921975365,97483715417,Les Ulis,11499,A Domicile
Commande,2024-03-01 00:00:00.000,1753444491172,94835816240,Rennes,12499,A Domicile
Commande,2024-01-09 00:00:00.000,1742505373906,97575226694,Bordeaux,23499,En Agence
Commande,2024-05-20 00:00:00.000,1772305200006,100665368628,Poitiers,14699,En Agence
Commande,2024-01-15 00:00:00.000,1594225242940,96894264236,Les Ulis,22599,En Agence
Commande,2024-02-19 00:00:00.000,1741712276172,98161466953,Rennes,24399,En Agence
Commande,2024-03-04 00:00:00.000,1753444244178,98771542133,Melun,25199,En Agence
Commande,2024-05-16 00:00:00.000,1771350074208,96713958616,Saint-Germain-en-Laye,27999,En Agence
Commande,2024-05-24 00:00:00.000,1774048977646,100968306769,Avignon,15599,En Agence
Commande,2024-02-16 00:00:00.000,1747578630666,95487880400,Rennes,15399,En Agence
Reprise,2024-03-26 16:03:32.000,1758181589098,,,,
Commande,2024-04-12 00:00:00.000,1764322477423,99221318207,Aix-en-Provence,18999,A Domicile
Commande,2024-04-18 00:00:00.000,1076566202459,99927350556,Saint-Germain-en-Laye,25999,En Agence
Commande,2024-01-23 00:00:00.000,1629962928297,97105691100,Toulouse,12499,En Agence
Commande,2024-03-27 00:00:00.000,1758720777000,99479056446,Saint-Germain-en-Laye,50347,En Agence
Commande,2024-02-07 00:00:00.000,1748324182055,96621212369,Annecy,20499,A Domicile
Reprise,2024-02-21 19:02:18.000,1745764706730,,,,
Commande,2024-03-04 00:00:00.000,1754908054119,99135240798,Toulon,22099,En Agence
Reprise,2024-02-20 11:02:13.000,1750684703713,,,,
Commande,2024-04-22 00:00:00.000,1765660937909,99950197501,Avignon,22299,A Domicile
Commande,2024-05-04 00:00:00.000,1769641863704,99787181461,Toulouse,14799,En Agence
Commande,2024-01-29 00:00:00.000,1707254760717,97699835167,Cergy-Pontoise,25999,En Agence
Commande,2024-02-19 00:00:00.000,1749903832182,97670813372,Saint-Germain-en-Laye,23799,A Domicile
Commande,2024-05-06 00:00:00.000,1769981233460,100727487619,Montpellier,15299,A Domicile
Reprise,2024-05-22 18:05:37.000,1773010738367,,,,
Commande,2024-01-19 00:00:00.000,1744406610221,97478775537,Rouen,17746,En Agence
Commande,2024-05-27 00:00:00.000,1773248470092,101037341592,Reims,23499,En Agence
Commande,2024-05-02 00:00:00.000,1764256777019,97529532804,Les Ulis,15699,En Agence
Reprise,2024-02-21 18:02:59.000,1749807751516,,,,
Commande,2024-01-11 00:00:00.000,1741933459299,90573317285,Cannes,20099,En Agence
Commande,2024-03-30 00:00:00.000,409218177236,99872023900,Les Ulis,24999,En Agence
Commande,2024-05-11 00:00:00.000,1770384574662,100895814030,Melun,34299,En Agence
Reprise,2024-02-16 15:02:16.000,1746043933447,,,,
Commande,2024-03-28 00:00:00.000,1760224599969,99070651867,Annecy,21199,A Domicile
Commande,2024-05-22 00:00:00.000,65066740893,99733830757,Bordeaux,20699,En Agence
Reprise,2024-02-16 13:02:05.000,1749523584919,,,,
Commande,2024-05-09 00:00:00.000,1750832529622,100201637393,Rouen,11499,En Agence
Commande,2024-05-10 00:00:00.000,1770777048128,100726623140,Cergy-Pontoise,12999,En Agence
Commande,2024-01-05 00:00:00.000,1741132334260,95875660980,Rennes,25699,En Agence
Commande,2024-02-10 00:00:00.000,1746987697521,98079094454,Avignon,16299,En Agence
Commande,2024-02-27 00:00:00.000,1752844048758,97843215184,Bordeaux,18739,En Agence
Reprise,2024-03-29 16:03:24.000,1758056486637,,,,
Commande,2024-01-03 00:00:00.000,74786572278,95656700799,Rennes,17299,En Agence
Commande,2024-03-12 00:00:00.000,1756539202495,98537515318,Nemours,27499,En Agence
Commande,2024-05-23 00:00:00.000,1773147696540,101168001418,Dijon,24999,En Agence
Commande,2024-01-20 00:00:00.000,1743693415046,96014595105,Cergy-Pontoise,12499,En Agence
Commande,2024-01-16 00:00:00.000,1743450372950,96102648466,Aix-en-Provence,32899,En Agence
Commande,2024-02-02 00:00:00.000,520522812414,97578314119,Bordeaux,19399,En Agence
Commande,2024-05-22 00:00:00.000,1771663756588,100799486370,Toulouse,11499,En Agence
Commande,2024-03-06 00:00:00.000,1755086877775,97895207421,Tours,8299,A Domicile
Commande,2024-02-28 00:00:00.000,1605940291857,98725724746,Cergy-Pontoise,19699,A Domicile
Reprise,2024-04-16 17:04:16.000,1619932748951,,,,
Commande,2024-04-20 00:00:00.000,1056256256330,98508740517,Rennes,14999,En Agence
Commande,2024-04-20 00:00:00.000,1765830746284,99636638618,Rouen,23899,En Agence
Commande,2024-01-03 00:00:00.000,1740120276345,97081238694,Montpellier,17399,En Agence
Commande,2024-02-02 00:00:00.000,1747650258926,97378001985,Cannes,19999,A Domicile
Commande,2024-05-25 00:00:00.000,1633004659407,101219376170,Rouen,19999,En Agence
Reprise,2024-04-16 18:04:15.000,1762827793232,,,,
Commande,2024-02-23 00:00:00.000,1745764583233,98894545145,Rouen,13299,En Agence
Commande,2024-01-10 00:00:00.000,1741615701518,96641218883,Poitiers,26899,En Agence
Commande,2024-04-27 00:00:00.000,1767862395431,100304016406,Toulon,21999,En Agence
Reprise,2024-05-23 12:05:18.000,1770631939153,,,,
Commande,2024-02-07 00:00:00.000,1744631868749,97687238473,Metz,29499,En Agence
Reprise,2024-03-18 14:03:16.000,1111798414595,,,,
Commande,2024-05-07 00:00:00.000,1770085217934,100438504639,Bordeaux,24999,En Agence
Reprise,2024-02-21 14:02:41.000,1537136902235,,,,
Commande,2024-05-22 00:00:00.000,1763732038266,99970204015,Aix-en-Provence,27999,En Agence
Commande,2024-05-10 00:00:00.000,1770444223713,100436899178,Saint-Germain-en-Laye,17999,En Agence
Commande,2024-02-22 00:00:00.000,1750969858286,98868610775,Poitiers,24999,En Agence
Commande,2024-02-28 00:00:00.000,1752708078561,98408090462,Lille,20799,En Agence
Commande,2024-01-20 00:00:00.000,1064969093177,97128167554,Grenoble,31399,En Agence
Commande,2024-01-06 00:00:00.000,1740889415661,95412053242,Toulouse,15199,En Agence
Commande,2024-01-17 00:00:00.000,1744476756517,95539749140,Avignon,17499,En Agence
Commande,2024-03-21 00:00:00.000,1750653335475,99324067711,Melun,24999,En Agence
Commande,2024-02-20 00:00:00.000,1668802981791,93457713217,Annecy,11499,A Domicile
Reprise,2024-02-13 15:02:46.000,1747880086843,,,,
Commande,2024-04-09 00:00:00.000,1761702365071,99201311693,Grenoble,22799,En Agence
Commande,2024-02-05 00:00:00.000,884490330383,97145827625,Les Ulis,20999,En Agence
Commande,2024-04-25 00:00:00.000,1765721451439,99972920949,Aix-en-Provence,21999,A Domicile
Reprise,2024-01-13 18:01:20.000,1741864300979,,,,
Commande,2024-01-27 00:00:00.000,1746351440977,95964825814,Lyon,23999,En Agence
Commande,2024-02-26 00:00:00.000,1751235623830,92970517552,Saint-Germain-en-Laye,30999,A Domicile
Commande,2024-01-22 00:00:00.000,900006863954,95855530969,Melun,13299,A Domicile
Reprise,2024-05-02 15:05:59.000,1765896076197,,,,
Commande,2024-03-30 00:00:00.000,1759765314626,98844158369,Aix-en-Provence,22999,En Agence
Commande,2024-04-08 00:00:00.000,1759307264253,98994207224,Poitiers,17999,En Agence
Commande,2024-03-13 00:00:00.000,255095773691,99867454511,Rouen,24299,En Agence
Commande,2024-04-16 00:00:00.000,1733888247234,99615397134,Cannes,23499,En Agence
Commande,2024-01-30 00:00:00.000,1735487162893,98665705204,Lyon,17999,En Agence
Reprise,2024-01-09 14:01:27.000,1740922389360,,,,
Commande,2024-02-06 00:00:00.000,1748741601915,97659698642,Toulouse,19999,A Domicile
Commande,2024-01-19 00:00:00.000,1099088967834,97106432082,Nantes,13499,En Agence
Commande,2024-03-08 00:00:00.000,1754980299864,99083989543,Melun,22399,En Agence
Commande,2024-04-29 00:00:00.000,1766797727794,100339583542,Toulouse,12999,En Agence
Commande,2024-03-26 00:00:00.000,1110572706870,98013764541,Bordeaux,12799,En Agence
Reprise,2024-01-31 09:01:56.000,1638576226562,,,,
Reprise,2024-02-03 10:02:24.000,21502309664,,,,
Commande,2024-05-24 00:00:00.000,688168631447,100443444519,Les Ulis,16499,En Agence
Commande,2024-04-30 00:00:00.000,1768191267942,98756475499,Paris - Arcueil,24999,En Agence
Reprise,2024-01-31 11:01:50.000,1743712186590,,,,
Reprise,2024-04-27 18:04:11.000,1764632701887,,,,
Reprise,2024-02-08 13:02:13.000,1748655154015,,,,
Commande,2024-04-20 00:00:00.000,613717353524,99926486077,Bordeaux,26699,En Agence
Commande,2024-01-03 00:00:00.000,1739934413360,97220049322,Grenoble,26999,En Agence
Commande,2024-03-05 00:00:00.000,1754368125235,98728194686,Donzère,19699,En Agence
Commande,2024-03-06 00:00:00.000,1754519038569,99114987290,Melun,30399,En Agence
Commande,2024-04-30 00:00:00.000,902121009097,100324393411,Nantes,12999,En Agence
Commande,2024-04-15 00:00:00.000,1762907942785,98732270087,Annecy,17039,A Domicile
Commande,2024-05-25 00:00:00.000,1774172845137,100066902166,Strasbourg,21499,En Agence
Commande,2024-04-20 00:00:00.000,1764408925323,100155326018,Aix-en-Provence,12699,En Agence
Commande,2024-03-01 00:00:00.000,1753833012734,98778210971,Lyon,27499,A Domicile
Reprise,2024-05-21 10:05:24.000,1763527774228,,,,
Commande,2024-02-13 00:00:00.000,1748173145224,97760101703,Toulon,26999,A Domicile
Reprise,2024-05-17 19:05:40.000,1762548196024,,,,
Commande,2024-02-24 00:00:00.000,1751784074007,98723378303,Melun,18999,En Agence
Commande,2024-03-11 00:00:00.000,1754675509268,95127886645,Saint-Germain-en-Laye,20499,En Agence
Commande,2024-02-23 00:00:00.000,1752028845061,98132074667,Aix-en-Provence,27583,En Agence
Reprise,2024-01-27 15:01:41.000,1745732844504,,,,
Commande,2024-03-22 00:00:00.000,1755010186138,99432745071,Montpellier,18999,En Agence
Commande,2024-03-25 00:00:00.000,1759080029773,99608851793,Bordeaux,16499,En Agence
Commande,2024-04-08 00:00:00.000,1752018718307,98941844496,Bordeaux,10499,En Agence
Commande,2024-04-05 00:00:00.000,1094396328828,96179093109,Aix-en-Provence,25719,En Agence
Commande,2024-05-07 00:00:00.000,1517064934825,99547967772,Lille,27999,A Domicile
Reprise,2024-05-23 15:05:05.000,1714182448429,,,,
Commande,2024-01-09 00:00:00.000,1741729689249,96314939809,Strasbourg,11699,En Agence
Commande,2024-02-14 00:00:00.000,1749015147770,98591483507,Cergy-Pontoise,21999,A Domicile
Reprise,2024-05-06 14:05:01.000,1763448365657,,,,
Reprise,2024-03-09 15:03:42.000,1744531836179,,,,
Commande,2024-03-04 00:00:00.000,1754696874249,98397593217,Les Ulis,25899,A Domicile
Commande,2024-01-31 00:00:00.000,1486592297069,96208238401,Cannes,29899,En Agence
Commande,2024-03-01 00:00:00.000,1754333546075,98913193192,Reims,27499,En Agence
Commande,2024-04-22 00:00:00.000,1764244550816,99669612317,Saint-Germain-en-Laye,10699,En Agence
Commande,2024-01-03 00:00:00.000,1739309024552,96569714120,Bordeaux,18499,A Domicile
Commande,2024-02-13 00:00:00.000,1750240608501,97443331898,Tours,13599,En Agence
Commande,2024-04-11 00:00:00.000,1764041521748,99171548916,Dijon,13999,En Agence
Commande,2024-03-02 00:00:00.000,1753283945072,95521348087,Saint-Germain-en-Laye,32395,En Agence
Commande,2024-05-11 00:00:00.000,1770654539104,93981957982,Clermont-Ferrand,25899,En Agence
Commande,2024-04-04 00:00:00.000,1760796020588,99383346271,Dijon,12299,En Agence
Commande,2024-02-05 00:00:00.000,1748145852387,97840374753,Aix-en-Provence,23999,En Agence
Commande,2024-05-20 00:00:00.000,1772427338539,101128111887,Bordeaux,13999,En Agence
Commande,2024-03-17 00:00:00.000,1755913319699,99494370074,Montpellier,24799,En Agence
Commande,2024-03-27 00:00:00.000,1758649519231,98929124305,Metz,24999,En Agence
Commande,2024-05-23 00:00:00.000,1739494640543,100093454021,Bordeaux,14299,En Agence
Commande,2024-03-23 00:00:00.000,801565799793,98412412857,Lyon,24999,En Agence
Commande,2024-03-04 00:00:00.000,1754413695628,98157268055,Les Ulis,13999,A Domicile
Commande,2024-03-18 00:00:00.000,1004473717236,98576540370,Lyon,12499,En Agence
Reprise,2024-05-22 18:05:35.000,1766329674164,,,,
Reprise,2024-01-30 17:01:37.000,1741224216028,,,,
Commande,2024-02-23 00:00:00.000,1746879884640,96452144976,Caen,14999,En Agence
Commande,2024-03-18 00:00:00.000,1756664551950,98588643076,Donzère,16199,En Agence
Commande,2024-04-30 00:00:00.000,1767756928993,99437190963,Paris - Arcueil,21499,En Agence
Commande,2024-02-06 00:00:00.000,1748259222633,97403442367,Donzère,17499,En Agence
Commande,2024-03-19 00:00:00.000,1747902563297,99147713995,Cergy-Pontoise,36699,En Agence
Commande,2024-02-13 00:00:00.000,1741320543688,98016851966,Lyon,26999,En Agence
Commande,2024-02-02 00:00:00.000,1728080924306,98008577667,Dijon,18899,En Agence
Commande,2024-05-07 00:00:00.000,1769000420286,100239427475,Toulouse,25699,En Agence
Reprise,2024-02-09 18:02:49.000,1745745811689,,,,
Commande,2024-05-18 00:00:00.000,1769601356688,100229424218,Donzère,14999,En Agence
Commande,2024-02-12 00:00:00.000,1747961841857,96421764714,Cergy-Pontoise,15499,En Agence
Commande,2024-03-01 00:00:00.000,1753440168777,98753635068,Melun,24699,A Domicile
Commande,2024-04-11 00:00:00.000,1763914690329,100201760890,Annecy,27599,A Domicile
Reprise,2024-05-13 14:05:10.000,1768348726617,,,,
Commande,2024-05-07 00:00:00.000,1769339296054,100941013932,Montpellier,25999,En Agence
Commande,2024-01-23 00:00:00.000,1743419251706,96723961873,Strasbourg,18699,A Domicile
Commande,2024-03-25 00:00:00.000,1758181589098,99002111032,Cergy-Pontoise,12499,A Domicile
Commande,2024-03-06 00:00:00.000,1524618134842,97825802107,Reims,12299,En Agence
Commande,2024-05-21 00:00:00.000,1772876373631,101185044004,Aix-en-Provence,22599,En Agence
Commande,2024-05-03 00:00:00.000,704621889763,99920311227,Les Ulis,27699,En Agence
Commande,2024-02-08 00:00:00.000,1724232263798,97406653289,Melun,22499,En Agence
Commande,2024-02-28 00:00:00.000,1696077541235,98436247778,Cergy-Pontoise,26265,A Domicile
Commande,2024-05-07 00:00:00.000,1769972835664,100040226814,Clermont-Ferrand,36699,En Agence
Commande,2024-03-08 00:00:00.000,1755258168114,96267887452,Strasbourg,24999,En Agence
Commande,2024-05-15 00:00:00.000,1770437307881,96855856669,Avignon,19499,En Agence
Reprise,2024-04-04 12:04:13.000,1726523256645,,,,
Commande,2024-01-16 00:00:00.000,1740321576455,96285424026,Donzère,13299,En Agence
Commande,2024-03-12 00:00:00.000,1756050895357,97894960427,Annecy,24499,A Domicile
Commande,2024-04-22 00:00:00.000,1765850011816,96335687305,Les Ulis,13299,En Agence
Commande,2024-03-13 00:00:00.000,1754300078388,98103176369,Bordeaux,17999,A Domicile
Commande,2024-02-12 00:00:00.000,1684903903166,98320778083,Grenoble,15999,En Agence
Commande,2024-03-05 00:00:00.000,1755262861000,98350540860,Cergy-Pontoise,15199,En Agence
Reprise,2024-01-15 11:01:38.000,1739051039319,,,,
Commande,2024-02-09 00:00:00.000,1583609193826,98196416604,Reims,18999,En Agence
Commande,2024-05-28 00:00:00.000,1762674039467,98883800906,Les Ulis,21499,En Agence
Commande,2024-03-15 00:00:00.000,1751913992851,98946907873,Melun,25199,En Agence
Commande,2024-05-27 00:00:00.000,1774743401277,100070236585,Cannes,14499,En Agence
Commande,2024-03-16 00:00:00.000,1747340157959,96932424809,Cergy-Pontoise,13399,En Agence
Reprise,2024-05-10 17:05:08.000,1769968636766,,,,
Commande,2024-03-29 00:00:00.000,1760648812164,98695591478,Nemours,14499,En Agence
Commande,2024-05-23 00:00:00.000,1770317639288,99230456985,Annecy,25499,A Domicile
