ID_LEAD,DATE_CREATION,CODE_POSTAL,VILLE,YEAR_NAISSANCE,GENDER
1757684884164,2024-03-16 05:54:55.000,84490,ST SATURNIN LES APT,1951,H
1744462801356,2024-01-16 14:55:15.000,94500,champigny sur marne,1978,H
1741396000355,2024-01-03 16:15:07.000,94700,Maisons-Alfort,1989,H
47260943433,2012-06-18 08:02:18.000,74700,SALLANCHES,1962,H
1690574761909,2023-05-14 22:04:51.000,91270,Vigneux sur Seine,1989,F
1690574761909,2023-05-14 22:04:51.000,91270,Vigneux sur Seine,1989,F
1736865759904,2023-12-08 15:21:37.000,06100,NICE,1979,H
1766689544422,2024-04-22 07:06:46.000,84600,VALREAS,1970,H
1688771088224,2023-05-07 13:04:51.000,71200,Le Creusot,1943,H
1688771088224,2023-05-07 13:04:51.000,71200,Le Creusot,1943,H
1749121108196,2024-02-07 10:07:24.000,77130,MONTEREAU,1970,H
1748323441073,2024-02-03 13:43:44.000,33450,SAINT-LOUBES,1969,H
1746954970816,2024-01-27 18:02:02.000,38610,GIERES,1991,F
1761504399380,2024-03-31 13:42:27.000,44600,x,1967,H
923887972832,2019-01-31 22:01:33.000,77570,MAISONCELLES-EN-GATINAIS,1956,H
1772699155436,2024-05-20 14:56:38.000,69004,lyon,1972,F
242238748015,2013-01-26 13:25:14.000,37540,SAINT CYR SUR LOIRE,1947,H
242238748015,2013-01-26 13:25:14.000,37540,SAINT CYR SUR LOIRE,1947,H
1762459525178,2024-04-04 13:41:16.000,24800,THIVIERS,1980,H
1724443196674,2023-10-11 05:08:28.000,31000,TOULOUSE,1973,H
1745260962467,2024-01-20 08:37:00.000,42100,SAINT ETIENNE,1972,H
1745260962467,2024-01-20 08:37:00.000,42100,SAINT ETIENNE,1972,H
1745737413893,2024-01-22 11:14:18.000,38390,PARMILIEU,1955,H
1748471760970,2024-02-04 09:39:02.000,38070,SAINT-QUENTIN-FALLAVIER,1991,H
1721215726076,2023-09-27 09:38:02.000,86170,LE ROCHEREAU,1950,H
1721215726076,2023-09-27 09:38:02.000,86170,LE ROCHEREAU,1950,H
1757807640182,2024-03-16 14:26:59.000,33480,CASTELNAU-DE-MEDOC,1982,F
1757807640182,2024-03-16 14:26:59.000,33480,CASTELNAU-DE-MEDOC,1982,F
1743905088904,2024-01-14 10:02:41.000,31750,ESCALQUENS,1966,F
1743905088904,2024-01-14 10:02:41.000,31750,ESCALQUENS,1966,F
1750081297371,2024-02-11 18:29:22.000,27400,x,1987,F
1737336530468,2023-12-11 11:51:23.000,94000,créteil,1984,F
1742212686016,2024-01-06 19:03:45.000,13127,VITROLLES,1954,H
1742212686016,2024-01-06 19:03:45.000,13127,VITROLLES,1954,H
1766773892873,2024-04-22 12:21:55.000,69800,NON REPONSE,1981,H
1757061965296,2024-03-13 12:46:08.000,51000,a,1975,F
1753557861418,2024-02-27 08:39:48.000,68260,Kingersheim,1946,H
1723861896295,2023-10-08 17:10:54.000,31380,MONTASTRUC LA CONSEILLERE,1969,H
1723861896295,2023-10-08 17:10:54.000,31380,MONTASTRUC LA CONSEILLERE,1969,H
1590123784073,2022-04-17 06:52:07.000,62550,sachin,1976,H
1590123784073,2022-04-17 06:52:07.000,62550,sachin,1976,H
1763622372930,2024-04-09 13:34:46.000,92500,CARQUEFOU,1986,F
1757454685756,2024-03-15 07:26:22.000,31820,PIBRAC,1970,H
1762719486363,2024-04-05 15:00:53.000,38120,st egreve,1958,H
1762719486363,2024-04-05 15:00:53.000,38120,st egreve,1958,H
1754711940883,2024-03-02 22:20:46.000,01320,CHATILLON-LA-PALUD,1973,H
1754711940883,2024-03-02 22:20:46.000,01320,CHATILLON-LA-PALUD,1973,H
1721765781714,2023-09-29 15:10:53.000,60540,BORNEL,2000,H
1765246111486,2024-04-16 09:39:33.000,31320,Pechabou,1944,H
1765246111486,2024-04-16 09:39:33.000,31320,Pechabou,1944,H
1748154373680,2024-02-02 16:42:00.000,39100,Choisey,1979,F
1748154373680,2024-02-02 16:42:00.000,39100,Choisey,1979,F
1746813443254,2024-01-27 08:26:36.000,28700,levainville,1953,H
1772677913952,2024-05-18 13:18:25.000,91430,VAUHALLAN,1984,F
1631853543870,2022-10-06 13:25:04.000,92380,NON REPONSE,1961,F
1527133151247,2021-08-12 10:00:49.000,95500,GONESSE,1962,H
1754408755748,2024-03-01 16:32:11.000,60350,Courtieux,1960,H
1733908624239,2023-11-24 14:57:50.000,59650,VILLENEUVE D ASCQ,1979,H
1748083115911,2024-02-02 11:26:39.000,02200,VILLENEUVE SAINT GERMAIN,1971,H
1747513547747,2024-01-30 13:51:52.000,14810,GONNEVILLE EN AUGE,1967,H
633215924363,2016-11-25 15:29:08.000,84160,CADENET,1952,F
1746302783159,2024-01-24 17:05:27.000,33000,BORDEAUX,1980,H
1742046088563,2024-01-06 09:56:52.000,94240,L'HAY-LES-ROSES,1983,H
1761788565977,2024-04-01 19:14:33.000,67450,Mundolsheim,1989,F
1744532083173,2024-01-16 20:01:28.000,59370,Mons en Baroeul,1950,H
1603317215577,2022-06-10 06:48:28.000,89000,AUXERRE,1953,F
1603317215577,2022-06-10 06:48:28.000,89000,AUXERRE,1953,F
1754071114950,2024-02-29 09:27:36.000,13400,AUBAGNE,1984,F
1754071114950,2024-02-29 09:27:36.000,13400,AUBAGNE,1984,F
1741392912930,2024-01-03 16:06:30.000,94120,FONTENAY-SOUS-BOIS,1987,H
1742900811300,2024-01-09 18:55:21.000,60190,CRESSONSACQ,1986,H
1742900811300,2024-01-09 18:55:21.000,60190,CRESSONSACQ,1986,H
1742900811300,2024-01-09 18:55:21.000,60190,CRESSONSACQ,1986,H
1742900811300,2024-01-09 18:55:21.000,60190,CRESSONSACQ,1986,H
1770303931121,2024-05-07 14:53:37.000,77190,DAMMARIE-LES-LYS,2000,H
1740256123045,2023-12-28 20:22:09.000,13880,VELAUX,1960,H
1740256123045,2023-12-28 20:22:09.000,13880,VELAUX,1960,H
1746957934744,2024-01-27 18:20:40.000,78200,MANTES-LA-JOLIE,2004,H
1499263583257,2021-04-16 17:32:23.000,78300,POISSY,1961,F
1499263583257,2021-04-16 17:32:23.000,78300,POISSY,1961,F
1750244066417,2024-02-12 14:31:37.000,36230,NEUVY-SAINT-SEPULCHRE,2002,H
724764250463,2017-08-17 13:06:29.000,13430,EYGUIERES,1985,F
136385393914,2012-06-15 12:58:58.000,34070,MONTPELLIER,1991,H
136385393914,2012-06-15 12:58:58.000,34070,MONTPELLIER,1991,H
1772491186488,2024-05-17 16:00:26.000,30400,x,1991,H
1750025476727,2024-02-11 14:24:34.000,92270,BOIS COLOMBES,1989,H
1750025476727,2024-02-11 14:24:34.000,92270,BOIS COLOMBES,1989,H
1619932748951,2022-08-20 17:38:21.000,34740,VENDARGUES,1959,F
1619932748951,2022-08-20 17:38:21.000,34740,VENDARGUES,1959,F
1769006471639,2024-05-01 17:08:36.000,83790,PIGNANS,1978,H
1770531412595,2024-05-08 17:49:31.000,92110,CLICHY,1966,F
1761701253598,2024-04-01 13:43:40.000,77550,moissy cramayel,1955,H
1533443477456,2021-09-08 11:12:34.000,83140,SIX-FOURS LES PLAGES,1995,F
1533443477456,2021-09-08 11:12:34.000,83140,SIX-FOURS LES PLAGES,1995,F
1773202776202,2024-05-20 20:09:43.000,37380,Saint laurent gatines,1978,H
1764315932082,2024-04-12 09:20:12.000,58220,CESSY LES BOIS,1952,H
1744048715915,2024-01-14 18:59:29.000,37100,TOURS,1981,H
1491431650511,2021-03-20 10:54:50.000,12450,La Primaube,1976,H
1731725444273,2023-11-14 14:25:43.000,07700,ST MARCEL D ARDECHE,1966,H
1763318199819,2024-04-08 10:05:47.000,77127,LIEUSAINT,1961,H
1770070151300,2024-05-06 14:30:49.000,75012,PARIS,1968,F
1770070151300,2024-05-06 14:30:49.000,75012,PARIS,1968,F
1748997611196,2024-02-06 16:13:31.000,38360,NOYAREY,1959,F
1770983288118,2024-05-11 10:29:30.000,78300,POISSY,1963,F
1744106265517,2024-01-15 05:59:58.000,95490,VAUREAL,1968,F
1744106265517,2024-01-15 05:59:58.000,95490,VAUREAL,1968,F
1741592854573,2024-01-04 12:52:16.000,69740,genas,1989,H
1741592854573,2024-01-04 12:52:16.000,69740,genas,1989,H
1544915360780,2021-10-21 21:12:45.000,13008,MARSEILLE,1968,H
1544915360780,2021-10-21 21:12:45.000,13008,MARSEILLE,1968,H
1769448714396,2024-05-03 16:18:02.000,44830,BOUAYE,1977,H
1769448714396,2024-05-03 16:18:02.000,44830,BOUAYE,1977,H
1755913196202,2024-03-08 13:11:05.000,69250,NON REPONSE,1985,H
1764228743200,2024-04-11 19:24:47.000,92110,CLICHY,1971,H
1735617822719,2023-12-02 14:47:33.000,38120,SAINT-EGREVE,1949,H
1755980131576,2024-03-08 17:21:56.000,08440,Issancourt-et-Rumel,1986,H
1772244068991,2024-05-16 14:58:53.000,85670,PALLUAU,1946,H
1772244068991,2024-05-16 14:58:53.000,85670,PALLUAU,1946,H
1747988640706,2024-02-01 19:39:56.000,92700,NON REPONSE,1993,H
1770637373021,2024-05-09 11:59:29.000,83170,BRIGNOLES,1965,F
1754758005264,2024-03-03 09:17:14.000,31200,Toulouse,1994,F
1757018123861,2024-03-13 09:57:59.000,06340,LA TRINITE,1963,H
1517776401042,2021-06-30 16:25:44.000,94500,CHAMPIGNY SUR MARNE,1964,H
1517776401042,2021-06-30 16:25:44.000,94500,CHAMPIGNY SUR MARNE,1964,H
1758859340634,2024-03-20 18:21:18.000,83400,HYERES,1970,F
1644186201284,2022-11-23 22:16:02.000,74800,LA ROCHE-SUR-FORON,1992,F
1694986815731,2023-06-04 18:42:44.000,59400,CAMBRAI,1982,H
1694986815731,2023-06-04 18:42:44.000,59400,CAMBRAI,1982,H
1755755243539,2024-03-07 16:48:38.000,54560,FILLIERES,2004,F
1575691430665,2022-02-19 12:52:14.000,69002,LYON,1984,F
1575691430665,2022-02-19 12:52:14.000,69002,LYON,1984,F
1747329907708,2024-01-29 15:52:54.000,94400,L HAY LES ROSES,1945,F
1747329907708,2024-01-29 15:52:54.000,94400,L HAY LES ROSES,1945,F
1742737054278,2024-01-09 06:03:50.000,33240,VAL DE VIRVEE,1966,H
1746718103570,2024-01-26 16:26:16.000,83270,ST CYR SUR MER,1967,H
1746718103570,2024-01-26 16:26:16.000,83270,ST CYR SUR MER,1967,H
1761700389119,2024-04-01 13:41:14.000,84800,LAGNES,1969,F
1761894402906,2024-04-02 10:21:23.000,33000,BORDEAUX,1995,F
1742815104382,2024-01-09 13:17:38.000,67000,Strasbourg,1957,H
1742815104382,2024-01-09 13:17:38.000,67000,Strasbourg,1957,H
1772712122621,2024-05-18 15:23:48.000,69100,villeurbanne,1986,F
321477387143,2013-11-30 10:59:08.000,02700,Tergnier,1964,H
321477387143,2013-11-30 10:59:08.000,02700,Tergnier,1964,H
1764244550816,2024-04-11 20:52:29.000,78000,VERSAILLES,1999,F
1748419521739,2024-02-03 20:55:13.000,84530,VILLELAURE,1988,F
1748419521739,2024-02-03 20:55:13.000,84530,VILLELAURE,1988,F
1682545604454,2023-04-12 17:10:08.000,33700,Mérignac,1995,F
1682545604454,2023-04-12 17:10:08.000,33700,Mérignac,1995,F
1703048576394,2023-07-09 23:10:36.000,92700,COLOMBES,1994,H
1703048576394,2023-07-09 23:10:36.000,92700,COLOMBES,1994,H
1741815149173,2024-01-05 11:04:40.000,77320,LA CHAPELLE-MOUTILS,1990,H
705582943417,2017-06-29 17:19:57.000,38170,CLAIX,1996,H
705582943417,2017-06-29 17:19:57.000,38170,CLAIX,1996,H
1749833068401,2024-02-10 14:42:41.000,91700,VILLIERS-SUR-ORGE,1989,H
1726802483362,2023-10-21 09:09:29.000,44000,NANTES,1962,H
1726802483362,2023-10-21 09:09:29.000,44000,NANTES,1962,H
1767999477101,2024-04-27 10:54:43.000,38270,JARCIEU,1947,F
1767417806231,2024-04-24 22:13:42.000,91180,ST-GERMAIN-LES-ARPAJON,1991,F
1740187335216,2023-12-28 15:23:05.000,95570,BOUFFEMONT,1949,H
1771592004831,2024-05-14 08:14:10.000,07400,LE TEIL,1954,H
1771592004831,2024-05-14 08:14:10.000,07400,LE TEIL,1954,H
1755363387558,2024-03-05 21:03:57.000,51220,COURCY,1954,H
1747905280231,2024-02-01 13:31:33.000,77720,Bombon,1963,H
1754837660829,2024-03-03 15:28:06.000,91100,Corbeil Essonne,1995,H
1717640364429,2023-09-12 13:56:57.000,64500,SAINT-JEAN-DE-LUZ,1957,H
1743552998957,2024-01-12 16:29:19.000,38113,VEUREY VOROIZE,1980,F
1743552998957,2024-01-12 16:29:19.000,38113,VEUREY VOROIZE,1980,F
1744529860227,2024-01-16 19:49:14.000,89120,CHARNY OREE DE PUISAYE,1966,H
1766031922897,2024-04-19 10:24:43.000,06220,VALLAURIS,1983,H
1749887901069,2024-02-10 18:20:15.000,91270,Vigneux sur seine,1983,F
1749887901069,2024-02-10 18:20:15.000,91270,Vigneux sur seine,1983,F
1721212268160,2023-09-27 09:25:30.000,94290,VILLENEUVE-LE-ROI,1981,F
1721212268160,2023-09-27 09:25:30.000,94290,VILLENEUVE-LE-ROI,1981,F
1745067813159,2024-01-19 10:18:34.000,34830,Clapiers,1946,H
1745067813159,2024-01-19 10:18:34.000,34830,Clapiers,1946,H
1763893572342,2024-04-10 14:03:04.000,38120,SAINT-EGREVE,1948,F
1763893572342,2024-04-10 14:03:04.000,38120,SAINT-EGREVE,1948,F
1626606156340,2022-09-14 14:26:02.000,56130,NIVILLAC,1960,H
1551753883658,2021-11-19 09:31:12.000,69100,VILLEURBANNE,1983,F
1551753883658,2021-11-19 09:31:12.000,69100,VILLEURBANNE,1983,F
1752183463305,2024-02-21 11:13:24.000,38460,CLAIX,1981,H
462068965380,2015-04-22 17:11:33.000,95190,GOUSSAINVILLE,1980,H
462068965380,2015-04-22 17:11:33.000,95190,GOUSSAINVILLE,1980,H
828274001995,2018-04-25 10:18:38.000,44640,LE PELLERIN,1980,F
1757348107845,2024-03-14 16:00:47.000,61160,TRUN,1963,H
1759307264253,2024-03-22 13:43:27.000,86170,NON REPONSE,1984,H
167406358350,2012-06-14 15:52:21.000,44800,SAINT HERBLAIN,1969,F
167406358350,2012-06-14 15:52:21.000,44800,SAINT HERBLAIN,1969,F
1772026714271,2024-05-15 17:18:46.000,62185,Fréthun,1984,H
1747309530703,2024-01-29 14:33:21.000,76320,Caudebec Les Elbeuf,1979,F
1747309530703,2024-01-29 14:33:21.000,76320,Caudebec Les Elbeuf,1979,F
1773840761704,2024-05-23 11:18:37.000,77000,NON REPONSE,1999,F
1768759601136,2024-04-30 15:16:14.000,69380,1,1958,H
1728611837909,2023-10-30 14:21:38.000,33700,MERIGNAC,1985,H
1765493722971,2024-04-17 08:33:40.000,34110,MIREVAL,1953,H
1765493722971,2024-04-17 08:33:40.000,34110,MIREVAL,1953,H
1055946896345,2020-06-04 17:29:54.000,77000,MELUN,1982,F
1684738911174,2023-04-21 08:14:56.000,62223,ANZIN ST AUBIN,2002,F
1758919607170,2024-03-20 21:22:14.000,42100,SAINT-ETIENNE,1994,H
1740584995556,2023-12-30 14:07:19.000,21121,VAL SUZON,1943,H
1764235535535,2024-04-11 19:55:24.000,13011,MARSEILLE,1989,F
1764235535535,2024-04-11 19:55:24.000,13011,MARSEILLE,1989,F
1750897983032,2024-02-15 13:59:28.000,38700,CORENC,1951,H
1745083003290,2024-01-19 11:39:08.000,69800,SAINT-PRIEST,1991,F
1754438024537,2024-03-01 18:43:18.000,64260,ARUDY,1972,F
1561247962527,2021-12-29 11:02:53.000,92160,Antony,1957,H
1561247962527,2021-12-29 11:02:53.000,92160,Antony,1957,H
1749738840190,2024-02-10 09:18:31.000,76420,Bihorel,1990,F
1749738840190,2024-02-10 09:18:31.000,76420,Bihorel,1990,F
1761400414906,2024-03-30 21:31:56.000,64450,ASTIS,1960,H
1761400414906,2024-03-30 21:31:56.000,64450,ASTIS,1960,H
1745062749782,2024-01-19 09:57:11.000,35000,RENNES,1995,F
1745062749782,2024-01-19 09:57:11.000,35000,RENNES,1995,F
1766073047398,2024-04-19 12:49:30.000,94430,CHENNEVIERES-SUR-MARNE,1986,H
1730202479269,2023-11-07 13:41:38.000,44640,ST JEAN DE BOISEAU,1987,H
1730202479269,2023-11-07 13:41:38.000,44640,ST JEAN DE BOISEAU,1987,H
150436141592,2012-06-15 12:52:23.000,57535,MARANGE-SILVANGE,1953,F
215460770008,2012-10-06 19:45:10.000,16100,Cognac,1972,H
1729585364760,2023-11-04 13:48:55.000,95160,MONTMORENCY,1978,H
1729585364760,2023-11-04 13:48:55.000,95160,MONTMORENCY,1978,H
1762276626121,2024-04-03 17:30:13.000,26700,PIERRELATTE,1960,H
1765223388038,2024-04-16 08:21:46.000,44470,CARQUEFOU,1955,H
1765223388038,2024-04-16 08:21:46.000,44470,CARQUEFOU,1955,H
1739286671595,2023-12-22 17:19:56.000,93340,NON REPONSE,1973,F
1743970542314,2024-01-14 14:15:30.000,92380,GARCHES,1951,H
1755919741543,2024-03-08 13:35:53.000,76770,LE HOULME,1963,F
1755919741543,2024-03-08 13:35:53.000,76770,LE HOULME,1963,F
1774731545565,2024-05-27 08:48:05.000,08300,Nanteuil sur Aisne,1961,H
1745814723015,2024-01-22 15:50:39.000,63420,LA CHAPELLE MARCOUSSE,1980,H
1764441281537,2024-04-12 17:47:20.000,42800,NON REPONSE,1980,H
1770921292624,2024-05-10 22:02:01.000,93160,NON REPONSE,1988,H
1753628625199,2024-02-27 13:33:58.000,57925,DISTROFF,1989,F
1750194667617,2024-02-12 11:20:02.000,33110,LE BOUSCAT,1981,F
1750832529622,2024-02-15 09:09:45.000,76770,bihorel,1996,H
1748286391973,2024-02-03 11:06:49.000,63210,NEBOUZAT,1992,F
1748286391973,2024-02-03 11:06:49.000,63210,NEBOUZAT,1992,F
1705935195272,2023-07-21 15:01:10.000,38330,Saint Ismier,1984,H
1761281610792,2024-03-30 11:58:17.000,06810,AURIBEAU SUR SIAGNE,1978,H
1747605182521,2024-01-30 20:32:54.000,44730,SAINT MICHEL CHEF CHEF,1959,F
1747605182521,2024-01-30 20:32:54.000,44730,SAINT MICHEL CHEF CHEF,1959,F
1751430625593,2024-02-17 22:16:15.000,49100,TRELAZE,1951,H
1767070038679,2024-04-23 14:54:18.000,67370,BERSTETT,1983,H
1775659502023,2024-05-30 14:36:15.000,13480,CABRIES,1975,F
1744835021314,2024-01-18 08:50:31.000,57000,NON REPONSE,1976,F
1729469030586,2023-11-03 21:30:10.000,95800,NON REPONSE,1984,H
1729469030586,2023-11-03 21:30:10.000,95800,NON REPONSE,1984,H
1753095488650,2024-02-25 09:55:07.000,94170,le perreux sur marne,1965,H
1753095488650,2024-02-25 09:55:07.000,94170,le perreux sur marne,1965,H
1741654479576,2024-01-04 16:08:09.000,27540,IVRY LA BATAILLE,1961,H
1741654479576,2024-01-04 16:08:09.000,27540,IVRY LA BATAILLE,1961,H
1758538124937,2024-03-19 13:46:17.000,33460,lamarque,1990,F
1753672837125,2024-02-27 15:59:40.000,44470,CARQUEFOU,1974,H
1753672837125,2024-02-27 15:59:40.000,44470,CARQUEFOU,1974,H
1765335770308,2024-04-16 14:42:58.000,57650,Havange,1970,H
1506235235901,2021-05-14 08:55:04.000,94130,nogent sur marne,1985,H
1506235235901,2021-05-14 08:55:04.000,94130,nogent sur marne,1985,H
1742406576306,2024-01-07 17:32:57.000,33170,gradignan,1985,F
1742406576306,2024-01-07 17:32:57.000,33170,gradignan,1985,F
1768718353138,2024-04-30 12:47:02.000,95190,GOUSSAINVILLE,1961,H
1768718353138,2024-04-30 12:47:02.000,95190,GOUSSAINVILLE,1961,H
1668773713002,2023-02-22 14:04:00.000,88130,FLOREMONT,1973,H
1767032742585,2024-04-23 12:50:13.000,86580,vouneuil sous biard,1961,H
1767032742585,2024-04-23 12:50:13.000,86580,vouneuil sous biard,1961,H
1483201316443,2021-02-21 12:54:37.000,71540,RECLESNE,1946,H
1768961024743,2024-05-01 14:21:34.000,13127,Vitrolles,1985,F
1710446664179,2023-08-10 11:39:09.000,91590,GUIGNEVILLE SUR ESSONNE,1969,F
1710446664179,2023-08-10 11:39:09.000,91590,GUIGNEVILLE SUR ESSONNE,1969,F
1732343423261,2023-11-17 12:14:17.000,74460,MARNAZ,1969,F
1775017317623,2024-05-28 08:48:46.000,57000,metz,1997,H
1757068140146,2024-03-13 13:07:49.000,29200,BREST,1961,F
1757068140146,2024-03-13 13:07:49.000,29200,BREST,1961,F
1763732038266,2024-04-09 19:44:29.000,13450,GRANS,1985,F
1759880537327,2024-03-24 16:16:54.000,83390,cuers,1955,H
1756897837783,2024-03-12 17:22:22.000,95140,GARGES-LES-GONESSE,1978,H
1735395034131,2023-12-01 14:27:17.000,72170,NON REPONSE,1979,H
1758599255952,2024-03-19 17:51:46.000,94450,NON REPONSE,1980,H
355833264567,2014-03-17 13:34:33.000,13116,VERNEGUES,1970,H
1743249443331,2024-01-11 11:20:52.000,95170,DEUIL-LA-BARRE,1994,F
1757127295209,2024-03-13 16:47:33.000,37530,MONTREUIL-EN-TOURAINE,1997,F
1485878731403,2021-03-02 09:05:24.000,59175,TEMPLEMARS,1974,H
1750620238279,2024-02-14 08:54:55.000,93110,ROSNY-SOUS-BOIS,1989,H
927603997562,2019-02-13 07:51:37.000,03500,CESSET,1987,H
927603997562,2019-02-13 07:51:37.000,03500,CESSET,1987,H
1764745578145,2024-04-14 08:54:39.000,84240,PEYPIN D AIGUES,1996,F
1764745578145,2024-04-14 08:54:39.000,84240,PEYPIN D AIGUES,1996,F
1485784009204,2021-03-01 20:00:50.000,57070,METZ,1971,H
1485784009204,2021-03-01 20:00:50.000,57070,METZ,1971,H
1752100473321,2024-02-20 21:26:36.000,33700,MERIGNAC,1985,F
1773284160725,2024-05-21 09:57:05.000,78480,VERNEUIL-SUR-SEINE,1960,H
1748867815849,2024-02-06 00:28:24.000,29200,BREST,1956,H
1741779458540,2024-01-05 08:58:50.000,06640,ST JEANNET,1948,H
1741779458540,2024-01-05 08:58:50.000,06640,ST JEANNET,1948,H
1596248741285,2022-05-12 10:01:09.000,17240,Mosnac,1963,F
1596248741285,2022-05-12 10:01:09.000,17240,Mosnac,1963,F
1767724078791,2024-04-26 08:52:10.000,45200,MONTARGIS,1988,H
1636073930348,2022-10-23 03:09:09.000,76000,ROUEN,1997,F
1755713748547,2024-03-07 14:06:02.000,69370,SAINT-DIDIER-AU-MONT-D'OR,1988,F
199906940343,2012-07-23 07:24:56.000,37270,MONTLOUIS-SUR-LOIRE,1984,H
1042804592599,2020-04-24 10:39:45.000,66000,Perpignan,1952,H
1745865727276,2024-01-22 18:48:10.000,75008,Paris,1987,H
661909711331,2017-02-21 18:49:40.000,58640,VARENNES VAUZELLES,1967,F
1742303085820,2024-01-07 10:02:56.000,13008,NON REPONSE,1996,F
1000957263658,2019-11-07 16:23:44.000,93270,SEVRAN,1982,H
1745146480748,2024-01-19 15:55:29.000,13160,NON REPONSE,1977,H
1755338317667,2024-03-05 18:54:34.000,13880,VELAUX,1994,F
1755338317667,2024-03-05 18:54:34.000,13880,VELAUX,1994,F
1748113249179,2024-02-02 13:54:47.000,77120,COULOMMIERS,1988,F
1758181589098,2024-03-18 04:11:46.000,95520,OSNY,1981,H
1758181589098,2024-03-18 04:11:46.000,95520,OSNY,1981,H
1760622630800,2024-03-27 13:35:31.000,62620,BARLIN,1983,F
1052998652464,2020-05-26 15:45:02.000,95560,MAFFLIERS,1969,F
1749867647561,2024-02-10 16:52:58.000,89240,NON REPONSE,1960,H
1519485599522,2021-07-08 07:28:02.000,33550,LANGOIRAN,1960,F
1552562418517,2021-11-22 16:09:48.000,78380,BOUGIVAL,1970,H
1772616782937,2024-05-18 09:30:39.000,78130,Les Mureaux,1953,H
1774149751198,2024-05-24 14:49:16.000,78000,NON REPONSE,1949,F
1748250701340,2024-02-03 08:49:11.000,35590,L'HERMITAGE,1979,H
1743687734184,2024-01-13 11:13:22.000,21000,DIJON,1998,H
1488961710511,2021-03-12 11:46:46.000,44250,SAINT-BREVIN-LES-PINS,1983,F
1765765786862,2024-04-18 09:07:16.000,34090,Montpellier,1994,F
1765765786862,2024-04-18 09:07:16.000,34090,Montpellier,1994,F
1741864300979,2024-01-05 13:55:31.000,44200,Nantes,1982,H
1741864300979,2024-01-05 13:55:31.000,44200,Nantes,1982,H
1772167871342,2024-05-16 10:15:57.000,69008,lyon,1985,F
1757093580528,2024-03-13 14:38:48.000,85230,ST GERVAIS,1992,F
1757093580528,2024-03-13 14:38:48.000,85230,ST GERVAIS,1992,F
1752927903221,2024-02-24 13:56:07.000,43140,LA SEAUVE-SUR-SEMENE,1995,H
1757881120897,2024-03-16 18:39:24.000,92320,NON REPONSE,1965,H
1734613668612,2023-11-27 21:58:10.000,95120,ERMONT,1976,H
1746652897154,2024-01-26 11:36:47.000,94350,VILLIERS SUR MARNE,1998,H
1774051324089,2024-05-24 08:22:05.000,30310,VERGEZE,1964,H
1748081757444,2024-02-02 11:19:23.000,44110,CHATEAUBRIANT,1954,H
1759377410549,2024-03-22 17:45:06.000,33600,pessac,1979,F
1625148891740,2022-09-08 17:32:37.000,34380,Viols le fort,1994,F
1625148891740,2022-09-08 17:32:37.000,34380,Viols le fort,1994,F
1771676970767,2024-05-14 13:06:07.000,49100,ANGERS,1992,H
1757733788976,2024-03-16 10:25:25.000,06540,BREIL-SUR-ROYA,1998,H
1757733788976,2024-03-16 10:25:25.000,06540,BREIL-SUR-ROYA,1998,H
1738108386718,2023-12-15 14:32:29.000,94200,ivry sur seine,1962,H
1738108386718,2023-12-15 14:32:29.000,94200,ivry sur seine,1962,H
1772147864828,2024-05-16 09:12:02.000,31140,Aucamville,1993,H
1765376771312,2024-04-16 16:46:07.000,95270,ASNIERES-SUR-OISE,1954,H
1765376771312,2024-04-16 16:46:07.000,95270,ASNIERES-SUR-OISE,1954,H
1753894637737,2024-02-28 14:21:13.000,83160,La Valette-du-Var,1962,F
1757949908726,2024-03-17 07:28:49.000,34800,CLERMONT L HERAULT,1954,H
1757949908726,2024-03-17 07:28:49.000,34800,CLERMONT L HERAULT,1954,H
1755068600219,2024-03-04 15:58:21.000,59217,CATTENIERES,1974,H
1762696886412,2024-04-05 13:34:06.000,44240,LA CHAPELLE SUR ERDRE,1987,F
1762696886412,2024-04-05 13:34:06.000,44240,LA CHAPELLE SUR ERDRE,1987,F
